,System,placeholder,demand_scale,distribution,LP_cost,LP_time,beta_cost,cor_cost,markov_cost,near_int_cost,beta_time,cor_time,markov_time,near_int_time
20,rnd_20_10,0,1,neg_cor,74.3114824217548,1.7917311191558838,74.51570782779592,74.40037671089091,74.40868484834877,74.51570782779592,0.004773855209350586,0.07133221626281738,0.12136602401733398,0.00016379356384277344
21,rnd_20_10,0,5,indep,301.70749382198693,3.597308874130249,301.91881019655705,306.2223812324886,301.84585492984826,302.01705078458923,0.005792140960693359,0.07457613945007324,0.14322304725646973,0.00022292137145996094
22,rnd_20_10,0,5,pos_cor,492.6675467796417,2.9737610816955566,522.5280046350503,526.0686620544489,535.0122885034338,634.7767911089076,0.006457090377807617,0.07934093475341797,0.1430072784423828,0.00011324882507324219
23,rnd_20_10,0,5,neg_cor,337.69263406714674,2.4528942108154297,338.28745232537295,338.8573708222728,338.134723369982,338.5858773252634,0.006356954574584961,0.07549786567687988,0.13416790962219238,0.00011897087097167969
24,rnd_30_10,0,1,indep,108.78326606966347,2.3219311237335205,114.25598922472095,112.72607451794286,112.86243635705475,238.3959826092092,0.005306720733642578,0.07281303405761719,0.13220000267028809,0.00011610984802246094
25,rnd_30_10,0,1,pos_cor,214.92118906019752,3.6599180698394775,261.75110456120524,253.52017669524707,272.548483406778,366.3574786260583,0.005759239196777344,0.07169914245605469,0.1380610466003418,0.00012111663818359375
26,rnd_30_10,0,1,neg_cor,102.02622498017566,2.5124289989471436,102.02622498018167,102.02622498018167,102.02622498018167,102.02622498018167,0.005970954895019531,0.07864212989807129,0.13681602478027344,0.00011420249938964844
27,rnd_30_10,0,5,indep,455.72004637867514,5.972372055053711,456.4205935144188,459.54491642681035,457.0896579440538,457.0896579440538,0.0059909820556640625,0.07140517234802246,0.1340632438659668,0.00011897087097167969
28,rnd_30_10,0,5,pos_cor,671.4023711091569,3.819201946258545,716.1076248008962,715.1059060680803,738.2334598466803,830.3699456637489,0.006244182586669922,0.07382392883300781,0.13451290130615234,0.00010895729064941406
29,rnd_30_10,0,5,neg_cor,474.5169875086881,3.371829032897949,474.8398184094687,475.48657315365807,474.86719818195286,475.0200249353849,0.006172895431518555,0.07399511337280273,0.1356978416442871,0.00011706352233886719
30,rnd_40_10,0,1,indep,121.09410850397606,2.720473289489746,121.09410850398552,121.09410850398552,121.09410850398552,121.09410850398552,0.0063250064849853516,0.0739588737487793,0.13490629196166992,0.00012302398681640625
31,rnd_40_10,0,1,pos_cor,251.14249274707905,4.3568878173828125,299.07585389363476,299.900589700484,317.6815992712131,386.76207801353803,0.006432056427001953,0.07309699058532715,0.13715815544128418,0.0001442432403564453
32,rnd_40_10,0,1,neg_cor,113.36256690799922,2.8420939445495605,113.36256690800589,113.36256690800589,113.36256690800589,113.36256690800589,0.005711793899536133,0.07311296463012695,0.13367486000061035,0.0001277923583984375
33,rnd_40_10,0,5,indep,507.4315713986556,7.180315017700195,512.997413799528,514.5065685127742,511.1415833126609,512.1076938365953,0.006161928176879883,0.07515096664428711,0.13745808601379395,0.00012230873107910156
34,rnd_40_10,0,5,pos_cor,762.9180460436022,6.132068872451782,828.2138704312139,819.5060878320858,850.875504868197,971.4900330013534,0.006232023239135742,0.07586097717285156,0.13699603080749512,0.00011110305786132812
35,rnd_40_10,0,5,neg_cor,528.4329761849226,5.500155925750732,528.8595717273924,528.7072646403205,528.7171289730641,528.9614629230647,0.00609898567199707,0.07611608505249023,0.13625597953796387,0.0001251697540283203
36,rnd_50_10,0,1,indep,178.0486599386237,2.930844783782959,178.0486599386225,178.0486599386225,178.0486599386225,178.0486599386225,0.00656890869140625,0.07455062866210938,0.13766193389892578,0.00011587142944335938
37,rnd_50_10,0,1,pos_cor,369.7053754117533,6.0761260986328125,428.17680985087526,419.6965332935204,453.70655353335644,582.6585337412594,0.006491899490356445,0.08216714859008789,0.13877415657043457,0.00011610984802246094
38,rnd_50_10,0,1,neg_cor,160.26527322436695,2.8225858211517334,160.7477399283217,160.4683050348442,160.4683050348442,161.11234417622134,0.0060520172119140625,0.07664680480957031,0.13745403289794922,0.00011801719665527344
39,rnd_50_10,0,5,indep,690.2113153602312,10.900637865066528,699.0615951921915,703.0237298860975,698.8349854236459,699.1671846615538,0.006123781204223633,0.07634186744689941,0.1405649185180664,0.00011992454528808594
40,rnd_50_10,0,5,pos_cor,1088.7740148898508,8.086514234542847,1192.031594268901,1162.007565140764,1226.005108933445,1406.0363663233325,0.006924152374267578,0.07578706741333008,0.1396186351776123,0.00012803077697753906
41,rnd_50_10,0,5,neg_cor,733.7417506405092,3.9609899520874023,734.4438084774463,735.1246793023539,734.2436391023143,734.686877976046,0.006283998489379883,0.07637190818786621,0.13982224464416504,0.00011587142944335938
42,rnd_20_20,0,1,indep,139.96594753521939,5.532900094985962,143.6118369848493,148.28271316101294,145.8485492812954,186.1113711138019,0.010819196701049805,0.13164901733398438,0.2362508773803711,0.00019311904907226562
43,rnd_20_20,0,1,pos_cor,283.4866613058545,5.5194220542907715,336.4066506955902,336.4661276205925,337.0059265208872,481.58317623874336,0.010506868362426758,0.1307661533355713,0.23305797576904297,0.00017833709716796875
44,rnd_20_20,0,1,neg_cor,123.39148863705161,4.6862709522247314,123.49677740095629,123.40677874697424,123.40677874697424,123.56382664667112,0.010151863098144531,0.12813401222229004,0.23658013343811035,0.00018787384033203125
45,rnd_20_20,0,5,indep,576.7368808935092,5.9286181926727295,588.006058922563,604.5963349091428,590.3171367284606,616.4295096746022,0.009878158569335938,0.12734317779541016,0.23459696769714355,0.00019025802612304688
46,rnd_20_20,0,5,pos_cor,869.1208132681846,5.401330232620239,942.5708458375093,922.3694929386364,956.4770691698295,1098.1679212088243,0.011260032653808594,0.13034820556640625,0.24112486839294434,0.00018715858459472656
47,rnd_20_20,0,5,neg_cor,568.7662025499412,4.747194051742554,569.1920758657673,570.519555856924,569.0960629465752,569.360358651369,0.01059722900390625,0.12933683395385742,0.24199295043945312,0.0001742839813232422
48,rnd_50_20,0,1,indep,313.5836662710971,19.68513512611389,315.43710547614205,324.9618399778262,315.73735096259526,317.01281330521596,0.01217198371887207,0.1315898895263672,0.24744701385498047,0.0003478527069091797
49,rnd_50_20,0,1,pos_cor,594.4168965996486,15.222064971923828,731.6067671916969,699.4342673967785,747.5557456570843,1024.5623388167749,0.013756036758422852,0.14388084411621094,0.2541618347167969,0.0003020763397216797
50,rnd_50_20,0,1,neg_cor,275.08322039686766,13.344018936157227,277.16006405716945,281.40009842126534,276.55840072928345,277.723941176118,0.011991024017333984,0.13457608222961426,0.2318410873413086,0.0001919269561767578
51,rnd_50_20,0,5,indep,1274.1647340631953,20.866905689239502,1299.4033922636338,1305.0075710678411,1306.5116037037992,1523.9844470207731,0.010609149932861328,0.12851905822753906,0.2316288948059082,0.0001938343048095703
52,rnd_50_20,0,5,pos_cor,1856.2185841798841,14.503313064575195,2013.0929012318109,1984.8174556230924,2060.215009225985,2430.473825506122,0.010216951370239258,0.1237790584564209,0.2311408519744873,0.00017309188842773438
53,rnd_50_20,0,5,neg_cor,1262.5750660670299,13.95838212966919,1275.1337803952754,1299.957504564294,1288.1572576036942,1326.5884143883186,0.009818792343139648,0.12346696853637695,0.2335340976715088,0.0001780986785888672
